log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651587620206099,body,620136538,1709651587,0.03,0.03632187843322754,0.03,0.14365118741989136,0.04520021378993988,0.03
1709651587630231067,body,630139916,1709651587,0.03,0.04368741437792778,0.03,0.1358453631401062,0.074458047747612,0.03
1709651587640157833,body,640073532,1709651587,0.03,0.0916350930929184,0.03,0.12433356046676636,0.13479073345661163,0.03
1709651587650142691,body,650073719,1709651587,0.0834008976817131,0.03,1.0,0.03,0.03,0.03
1709651587660391489,body,660140910,1709651587,0.07660821080207825,0.03,1.0,0.03,0.05251845717430115,0.03
1709651587670172470,body,670105604,1709651587,0.0792238786816597,0.03,1.0,0.03,0.05754706263542175,0.03
1709651587680149129,body,680089286,1709651587,0.07733292877674103,0.03,1.0,0.03,0.0918130874633789,0.03
1709651587690172647,body,690087774,1709651587,0.058307722210884094,0.03,1.0,0.03,0.10863751173019409,0.03
1709651587700280950,body,700165279,1709651587,0.0384526252746582,0.03,1.0,0.03,0.14198273420333862,0.03
1709651587710180348,body,710131307,1709651587,0.054876312613487244,0.03,1.0,0.03,0.19947326183319092,0.03
1709651587720172151,body,720093669,1709651587,0.09294932335615158,0.03,0.9716081619262695,0.03,0.21718794107437134,0.03
1709651587730152574,body,730082508,1709651587,0.09797000885009766,0.03,0.9412842988967896,0.03,0.22097355127334595,0.03
1709651587740225863,body,740149162,1709651587,0.06800486147403717,0.03,0.8313543796539307,0.03,0.21634942293167114,0.03
1709651587750182239,body,750113830,1709651587,0.08585942536592484,0.03,0.7794451713562012,0.03,0.21645957231521606,0.03
1709651587760188641,body,760124613,1709651587,0.1158425509929657,0.03,0.6458680629730225,0.03,0.21514767408370972,0.03
1709651587770141874,body,770062720,1709651587,0.07428180426359177,0.03,0.31226685643196106,0.03,0.1948806643486023,0.03
1709651587780219010,body,780148037,1709651587,0.059962816536426544,0.03,0.20673707127571106,0.03,0.1702038049697876,0.03
