log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709653243704687481,body,704578395,1709653243,0.871859073638916,0.03,0.20106685161590576,0.03,0.03,0.8172297477722168
1709653243714623021,body,714567738,1709653243,0.8646401166915894,0.03,0.20541632175445557,0.03,0.03,0.8305402994155884
1709653243724647597,body,724570706,1709653243,0.8589521050453186,0.03,0.20282107591629028,0.03,0.03,0.8381532430648804
1709653243734651913,body,734567088,1709653243,0.832065224647522,0.03,0.20434927940368652,0.03,0.03,0.834900975227356
1709653243744717925,body,744595605,1709653243,0.7935532331466675,0.03,0.20899179577827454,0.03,0.03,0.821402370929718
1709653243754682153,body,754595004,1709653243,0.7158273458480835,0.03,0.21384742856025696,0.03,0.03,0.7922952175140381
1709653243764636201,body,764573706,1709653243,0.6338933706283569,0.03,0.21776115894317627,0.03,0.03,0.7606417536735535
1709653243774640442,body,774575612,1709653243,0.4962219297885895,0.03,0.22304490208625793,0.03,0.03,0.720557689666748
1709653243784658312,body,784576038,1709653243,0.3416768014431,0.03,0.23164546489715576,0.03,0.03,0.6547431945800781
1709653243794651181,body,794567144,1709653243,0.2534986734390259,0.03,0.23341047763824463,0.03,0.03,0.5844414234161377
1709653243804741207,body,804607671,1709653243,0.17977124452590942,0.03,0.23415535688400269,0.03,0.03,0.4785548746585846
1709653243814764597,body,814579034,1709653243,0.12345755100250244,0.03,0.22878140211105347,0.03,0.03,0.32858285307884216
1709653243824651123,body,824588942,1709653243,0.0910230278968811,0.03,0.22308099269866943,0.03,0.03,0.24959011375904083
1709653243834672141,body,834582838,1709653243,0.06432795524597168,0.03,0.22281700372695923,0.03,0.03,0.18627884984016418
1709653243844726627,body,844630771,1709653243,0.03950449824333191,0.03,0.21578669548034668,0.03,0.03,0.12987744808197021
1709653243854680405,body,854598091,1709653243,0.035642266273498535,0.03,0.20304244756698608,0.03,0.03,0.08357155323028564
